,timestamp,Date,epoch,asset,opened_at,owner,iasset_staked
23,1692481500,2023-08-19,432,iETH,1679500280,42a1f1254b83222880c10986170dff3d174299a9b6601511d369a189,289259
24,1692481500,2023-08-19,432,iETH,1679829085,cb7cb7825c61148750bb1569f658df2f54872e4a21378797628893f9,2855678
25,1692481500,2023-08-19,432,iETH,1680091680,93fb8feafbe7b27f8ccddb6c42676e5c85698c605c6627728507d8fc,789
26,1692481500,2023-08-19,432,iETH,1680287933,19c1be2fd0ce6e32cde0185dd60a56edc288d8de6243c1ca4e569f51,107
27,1692481500,2023-08-19,432,iETH,1680472793,d1b4a2e733c66382f3c60bf7a43803b57e44c07d5efe87bf8c4185ee,111908
28,1692481500,2023-08-19,432,iETH,1680526573,70412db01246a610b0e448401967f8c79afad0c1eda5cc75b2c252f7,1493
29,1692481500,2023-08-19,432,iETH,1680977908,875b60897b0b855c13d7cab2fa168fe63bce45ed7e657bdd951b5972,48314
30,1692481500,2023-08-19,432,iETH,1681286315,84e650cc71a2cc4a1e57241565b32d0b24ba3ed2a8726bbd11c76ef7,22573
31,1692481500,2023-08-19,432,iETH,1678960819,4e5426811df99e191ae0bc3eca64836e561a07d1623b16f94828240b,3
32,1692481500,2023-08-19,432,iETH,1675902285,2b3f8ce415f63a81454d53882a00a4d2225e1284c257a8b14ecb4c22,2
33,1692481500,2023-08-19,432,iETH,1673008874,af91dcc8800fad79990ad47efc93335efb93b85b15f01ad0570b0924,136786
34,1692481500,2023-08-19,432,iETH,1673312205,8707ca72180e998be7256d3ca209f1018ee51fc9f9e1d55fd1d962ae,2128
35,1692481500,2023-08-19,432,iETH,1682062899,794343926a43d13d72892383b093678fa0602c5ad6338620eb7c302c,33489
36,1692481500,2023-08-19,432,iETH,1679242215,aa67df191de68ac9224c3425b62b628becbb3d001d0ba78f1dacac4e,19
37,1692481500,2023-08-19,432,iETH,1682330560,609ec540fc0fe4aa910919d0f5a2a5dfda7db6cb7f9b4c73c285bb22,46459
38,1692481500,2023-08-19,432,iETH,1682545006,292f596c4a29f6f1a798bce86033bc6a416ae59e6ff44aaf8e8f34ea,48195
39,1692481500,2023-08-19,432,iETH,1682654734,38182d9874dbabb161ffff5e21c81a58b8134ff7f34f2407903dba6c,7618
40,1692481500,2023-08-19,432,iETH,1682580437,bbc489f4c0a227930bdf92a3fd265427280735a5254c1de2120276f8,98131
41,1692481500,2023-08-19,432,iETH,1675987632,0448fe09c5e6496b162f9a88ea422f1af9d14c07092ca528ddea63ae,25430
42,1692481500,2023-08-19,432,iETH,1682819898,a179c06273cc4b1676137e136a2ef23e7cf4a3ea8b07f359a13f88a2,6219
43,1692481500,2023-08-19,432,iETH,1676542578,8d995bf956bbf2a69b6549ca3a6830e9292b0d2641e9fa520d0f294d,150400
44,1692481500,2023-08-19,432,iETH,1682970481,7a7fe8f80addd82b29adc3d5f017985c04c21eac82da3072fb95ba30,1152
45,1692481500,2023-08-19,432,iETH,1681912080,34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,16450
46,1692481500,2023-08-19,432,iETH,1683481411,afd3aaa6c6cff952df201e8b6aa2e2e06e080f61f9fcbabc1997b42b,143707
47,1692481500,2023-08-19,432,iETH,1683522991,57e5858c1df6db74f151486eedd33dec6790c38e79d12b69e2add37e,75960
48,1692481500,2023-08-19,432,iETH,1684400957,206d0b9f1190d040970e6a139ec20333570c9f73098ab4f8c5772536,43810
49,1692481500,2023-08-19,432,iETH,1684439476,241ecd4e529840fd1d3c3a44abf3e5f3d65c6312fa1203025234ade4,7118
50,1692481500,2023-08-19,432,iETH,1680588771,7bca37d84a32420442867cc57a31d617763def3c9963f639c58ff001,358256
51,1692481500,2023-08-19,432,iETH,1684791156,9913007f4d5d7d0bdfde593a74f1cc948368d29881aa3efab60a6338,43754
52,1692481500,2023-08-19,432,iETH,1684996899,0ad45bd4425847c0893b6a9135dc9086793f21620bf46205901be98a,122686
53,1692481500,2023-08-19,432,iETH,1685238381,731c4e0664571b4ea0a1b9279f3b9dc10ae79bd38908a7b30ecefe22,610
54,1692481500,2023-08-19,432,iETH,1685414971,f7f23a9bc86ee2f23bf4a68993e06301f791425a00f0a9974a81596f,1221035
55,1692481500,2023-08-19,432,iETH,1682932359,8bb170899ad086aaf786240e8429aaae18448301ad0d2ab068d38f4a,2
56,1692481500,2023-08-19,432,iETH,1685796144,c8ca667b94b226c0400fc4f3f8ce935ef841edd752b09fbf28b1cb16,11
57,1692481500,2023-08-19,432,iETH,1685919732,84b2dddf4357c2589e7d431a055e3b0db4149b94240c63ecb1b676f2,14929230
58,1692481500,2023-08-19,432,iETH,1685327912,a33c563393379855e9b6f66e6830ceac659fac8982b06d4128b21722,8126
59,1692481500,2023-08-19,432,iETH,1686005851,6d6912b202d92f19e9b506ce91eb315f764d0eb5aaf86598b6408dd0,37336
60,1692481500,2023-08-19,432,iETH,1686153357,93c8ee55e003b8ac9b1be4260e01d9f03ef35e8cb8ad07fc04c86f80,256543
61,1692481500,2023-08-19,432,iETH,1675735940,243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,206
62,1692481500,2023-08-19,432,iETH,1680773678,512f425cedae5c11513155242686e5039b766c7ae798515b68a364e7,3847
63,1692481500,2023-08-19,432,iETH,1675968143,508757f097d3f23cb9e51cc9d35a550b2f2f9bedea6326229950647f,12169
64,1692481500,2023-08-19,432,iETH,1683104074,e0a5fe8d81c61f33e7b47c1a5b07c02ca836cd80b91e2ce18e088db3,166053
65,1692481500,2023-08-19,432,iETH,1686387206,026a986627de817bcb642714112306ad7b7fec5c593af507676d3835,8337
66,1692481500,2023-08-19,432,iETH,1680609118,ed3ceb224858d2a44bcae5c64c3f96bc3e80d85bc3347c5f156ae7ff,1
67,1692481500,2023-08-19,432,iETH,1675764266,ccf0463efcfc0be16312d889a485c827392edb4bf32af4b43af4aad5,6505
68,1692481500,2023-08-19,432,iETH,1677760703,20e6fbd5dc1f0edd267fd7d81a4ee11caa622a2d9f0bf88f98bdec4f,78870
69,1692481500,2023-08-19,432,iETH,1686305360,07c59e348504d75a47aa875c80c5f7c537f4153637fb942f8f21f7e4,98136
70,1692481500,2023-08-19,432,iETH,1673784557,38a6b071d8b300a0a8219cb49ae293024f466985a89f62d6188d0388,9271
71,1692481500,2023-08-19,432,iETH,1684741757,b5f538b9bc03a2b72e11f5d02d4480cb5a8db857e1a730b1d4499ec4,5372080
72,1692481500,2023-08-19,432,iETH,1685394479,0d4dfb08eb9de8c5610cecd9f1624a8f1bcd2775a9fa651631d44cd5,5951185
73,1692481500,2023-08-19,432,iETH,1685407317,c2caa3f52fdfe4424d8aab68f691aa1617988acdb86a37b2850795ac,205617
74,1692481500,2023-08-19,432,iETH,1685395733,929695c172f6c2841df1482161ec1a2716ee2f166c27c86b20736e71,128676
75,1692481500,2023-08-19,432,iETH,1677314014,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,12459
76,1692481500,2023-08-19,432,iETH,1676343279,4cb2eb343a9f29be1c2550732c532cf3d2a846cce4b12691379bdc70,11550
77,1692481500,2023-08-19,432,iETH,1676050647,73a2384cb145aa11ef7c996728c5715f87b007368e1a4769853927ee,9967170
78,1692481500,2023-08-19,432,iETH,1684527896,cef48e82717f374be93b1e5bccad65b68e9403e57dcec8f251b35455,71896473
79,1692481500,2023-08-19,432,iETH,1675711106,b2cd3ac1116b5d4d2634eb51a832f9c99dd03abe51b9e05f463bde68,139115
80,1692481500,2023-08-19,432,iETH,1679009239,bbc6d8e0a8f8fa47238a3df22e1b9a0e39a0de2330ba5b49d69a6bc0,764556
81,1692481500,2023-08-19,432,iETH,1685319769,36fc48bb762e7e133f8cdb2197315db32557edc052b20a7c6233316a,9486
82,1692481500,2023-08-19,432,iETH,1679445970,61cc93b6feaaf71fb0a4133fc103134b9e0057b17a96b5b8ab064345,742183
83,1692481500,2023-08-19,432,iETH,1683933784,c05d3ab97abdcac7e81855b92b59afe40f18b059e9d8cceedc5ef511,85916
84,1692481500,2023-08-19,432,iETH,1685683719,d0ae4c6f8a0fcdc9cb13e25df039545245b8950ba8820a0adc772a14,1143810
85,1692481500,2023-08-19,432,iETH,1686163168,20e9a6827fc11c89ad4f49e9b36cf80b55c5650eb397b1a9507dde2b,7584
86,1692481500,2023-08-19,432,iETH,1686569437,4fef1de46ca4dffc70cafbce94918dc9e28000d395411532f418a73d,96143
87,1692481500,2023-08-19,432,iETH,1679244181,fc5543c66855df3872fc1c6bedbd95bb592feb158a7656d0964358b1,18918
88,1692481500,2023-08-19,432,iETH,1684408128,476b50ba222061304df4ef1e7da2a370fc1a452f4100e862d5555269,38603
89,1692481500,2023-08-19,432,iETH,1686576345,96fcd31985e22ce4ab339cd92f94a5e54e5ddb4880f0a3a6c6ccb2f5,18709
90,1692481500,2023-08-19,432,iETH,1685086804,d2a9e3449671da65c467670745d3d5ba2f2f261187808191a95710cf,25454
91,1692481500,2023-08-19,432,iETH,1683015687,9a278ffaf46bf70581b4d7914236ad05ee20ee98c7c73158bbc60a3b,55170
92,1692481500,2023-08-19,432,iETH,1685022821,fc2570c6c03402569141305d77268cb1d15304441a142d76a4ac2814,230784
93,1692481500,2023-08-19,432,iETH,1686597325,e1fe8c18060b61725fc639e6ed11f31323da2cc773f048910a4634da,146439
94,1692481500,2023-08-19,432,iETH,1680037803,98374f2fa129302188605b6d70c4111eb78e5c6086f88099eccc5c11,43381
95,1692481500,2023-08-19,432,iETH,1684426500,d4da2d85527b6622fb0dfae1fda83de879b7cd969bf5ff96e9ba3aa6,398443
96,1692481500,2023-08-19,432,iETH,1685173854,ad4777b70337d0ced4b52aaa6bacb63de8b472344b8f00f330bd09a1,42931
97,1692481500,2023-08-19,432,iETH,1673004383,ef375afc54458f274bd07dec902e981a581fb46d4ab6d996e40b5bb0,156296
98,1692481500,2023-08-19,432,iETH,1686674974,aceab5cd6d083ab7388b8487f260c514770460bd9809196d455c7150,794839
99,1692481500,2023-08-19,432,iETH,1686690888,3942f959c4dacb2bb80d5854e6b2a304601ad692ce27a6040806de62,91962
100,1692481500,2023-08-19,432,iETH,1680229137,dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,22241
101,1692481500,2023-08-19,432,iETH,1673108159,a4bb846ef68110900c05f24352c1648db506ec921bf6011e61e01684,82866
102,1692481500,2023-08-19,432,iETH,1677180453,772e948ec345913bb1f86e295f4ff0d3b1f70e1b4ebca5831c6532a9,16736
103,1692481500,2023-08-19,432,iETH,1679981939,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,3
104,1692481500,2023-08-19,432,iETH,1685468013,568b65fadfb32178198768d1bff91956f5dba957701ce300719237b4,1009788
105,1692481500,2023-08-19,432,iETH,1686806200,cd193a0e787cfd42924e2432b5d4b74a19c1bdcb210d44faa6ed875b,58648
106,1692481500,2023-08-19,432,iETH,1680855103,75463feb9358b4187d202bc5b8a3d96df6f8c2416495350e8519a3e2,54762
107,1692481500,2023-08-19,432,iETH,1686856736,6f55a9d74db68134d952107df81bfffdec92fed808885f29e3ab39b1,39157
108,1692481500,2023-08-19,432,iETH,1686922060,98e854a41cab6d1ea5e38ff1517f5a1b4a1e8e087fc85195ad42f28c,384986
109,1692481500,2023-08-19,432,iETH,1686936343,0cdd12ae3e182cc9ce56f55e17b6ae78cd48110aa592163b39ba5b03,22692
110,1692481500,2023-08-19,432,iETH,1686896455,144a91af110e1f266e04a5fc28a41d897523570b8c8ca12724be3b64,43836
111,1692481500,2023-08-19,432,iETH,1679452459,c90dfeb23d605971a7c59e29113aecd883e6390ae59b21748a3ef672,40916
112,1692481500,2023-08-19,432,iETH,1687070986,2d8e47435b0c86ffc07f8c45272929148631ba923e3e24abd49c7d62,6370
113,1692481500,2023-08-19,432,iETH,1687095948,a3f63e4cbce10a5560a60dc4c7360da433b03e596e9c61f507eec809,31430
114,1692481500,2023-08-19,432,iETH,1682813365,844da5da8b0ca7fb657b0c6a261883ebf631627f6b016ee7cd6516a0,506180
115,1692481500,2023-08-19,432,iETH,1685086037,138e6f1324b88fc7e3c520e1ce26fb28d0fd99871c45b0e83c80f900,109108
116,1692481500,2023-08-19,432,iETH,1686098087,11b4ac68cf0d110247dc7d2bc139c92fd7a21af0a798a913e06fecd1,60720
117,1692481500,2023-08-19,432,iETH,1687210170,5f085aae9b0dcd71e73a7a5074d80dc8cd0dacafc1bb98bc6fe46cb9,580728
118,1692481500,2023-08-19,432,iETH,1672965120,026c8ee36589862c813abaf4142583d8631869cc694bfc393ad229ed,122282
119,1692481500,2023-08-19,432,iETH,1687294509,76bd0706659b380bf2acb2259850bdd90488151424877d178eaa4c2d,30198
120,1692481500,2023-08-19,432,iETH,1687301688,9147f0988a1efd942134a43aaab625d1ff84f6be971c676a2d7d907c,25224
121,1692481500,2023-08-19,432,iETH,1686494360,a906c9214bfd42f7299dedeed943496d866cb18ce0f178b0e37d9a97,9501
122,1692481500,2023-08-19,432,iETH,1683009012,3350a1cb0110a5855f289a0738fdbe0c00c07cf748fd5f5cdf1aa63b,428426
123,1692481500,2023-08-19,432,iETH,1686046677,2dd87e3321612d435e9ded9e76469a8d221b8bfce442e92997b74ae9,439221
124,1692481500,2023-08-19,432,iETH,1681153603,b178ffc093995ed4f92326da8cbbae25832bd1c723b4897435ae3ee3,41583
125,1692481500,2023-08-19,432,iETH,1684437765,d054a3e88aa7d909469f67c6bbaeab11aa87316f08c1eed2b6c2aed3,330584
126,1692481500,2023-08-19,432,iETH,1687540155,6c6327cb74b31bca70661b8a54165f95eec53e59c955ce2060e7dcaa,72010
127,1692481500,2023-08-19,432,iETH,1684328669,edb0c1b08e873184c25ab99e045c1331c2a8009d5d6abafef20429d7,230019
128,1692481500,2023-08-19,432,iETH,1687588271,b844eda8d8b99c58609f090d3156ef91488778e92501e1154e797492,94541
129,1692481500,2023-08-19,432,iETH,1687613633,91aa6ddecfac713f774fe7635bc6804e96e008cd220186a1382b7f1f,37141
130,1692481500,2023-08-19,432,iETH,1687317351,c1847df694146357cb67166b11ec706348cb02d268b09c7ca0567a2a,1
131,1692481500,2023-08-19,432,iETH,1687628001,343a6e2b66f769abf99ad58bc6425690fd647ea7221a738a55d94bd6,21906
132,1692481500,2023-08-19,432,iETH,1682476979,9ea99f6560c2e636e90f5e02b7d73b4ad950dde2177c8e80fd2dafb0,117250
133,1692481500,2023-08-19,432,iETH,1687671015,bc12846dfe29fb17207d6e11b98fdda7201679227d46d744de5574e8,52959
134,1692481500,2023-08-19,432,iETH,1686247273,a7793000be35ab0dd64570208d714684e292588d3067948d9cab4b62,2782493
135,1692481500,2023-08-19,432,iETH,1686604150,4b74e275e826556a059890e31ad59d7dd6bf98c4cca977ee756d1ac3,7321
136,1692481500,2023-08-19,432,iETH,1687745668,2387805ec55905b81396a1744734c4695abaaf620a73e88092018f58,29609
137,1692481500,2023-08-19,432,iETH,1675972866,945cd17ae5a96a439a8191283c8459e67ab18c7e2d93fa1dfce4671c,94935
138,1692481500,2023-08-19,432,iETH,1684513616,71c5e6f8e60dcd93e1107a2b11e92628db4daaef1f5705680c4f958d,630448
139,1692481500,2023-08-19,432,iETH,1686411603,437ab86f735097bbe07e92f1ae1b125249806ad8649e3a011db36a2d,43945
140,1692481500,2023-08-19,432,iETH,1683567634,50b984ca982d833e08f2bd2124164aef4193d86503cb484ecbeb1abc,138520
141,1692481500,2023-08-19,432,iETH,1680467906,69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,194940
142,1692481500,2023-08-19,432,iETH,1682956338,0906bc9e7c5e11ffa7933e391b3eac7386660467616399958c62e606,3441
143,1692481500,2023-08-19,432,iETH,1679782388,bd584b825b8ea2a3c6756ada80f881936d174cd8935edeefbff34723,4858
144,1692481500,2023-08-19,432,iETH,1688114052,e04792fa709f493a554e363756388231edd8716df5998754d114594a,47148
145,1692481500,2023-08-19,432,iETH,1686677066,8d0f5398476da86053901f440d112916efc41a0e88481086fe064cf6,542481
146,1692481500,2023-08-19,432,iETH,1688129124,ec39d10b072cdc5297cdf1683465556b81d641cdd07fad63ae4fcdd0,150395
147,1692481500,2023-08-19,432,iETH,1688148915,786de79ca4b4c908980fc370c9089196933c2733c12eb95186b97406,319057
148,1692481500,2023-08-19,432,iETH,1688149062,161478c8f8376606bcc5ae29a3d3c4efe4a06ae5009285f447daa51f,542958
149,1692481500,2023-08-19,432,iETH,1688173810,f08a2242c6a6353ea38c9316dc478cad0d5e53eef6c1833e763eb33d,2398
150,1692481500,2023-08-19,432,iETH,1685614283,a1c6c16a77941b70641de99c94eb9c167da9da22267a137f2adef062,4845916
151,1692481500,2023-08-19,432,iETH,1688202706,332640ca63bf1c45ca8f5beafe24f3e68887f052b3a03914e2efd235,2332
152,1692481500,2023-08-19,432,iETH,1686496931,2d7f83bee28f29bf82eb41de3d59674e71af6a2faf3cce9eb95d6026,55015
153,1692481500,2023-08-19,432,iETH,1688306438,2922bb18ea7225c2905acb96276ea33273c5e07a0860fb276087115f,46959
154,1692481500,2023-08-19,432,iETH,1686825840,2930cafa7a43d98c175f6714b78c01ead31d802ebd6c0102f16de275,266109
155,1692481500,2023-08-19,432,iETH,1675776538,0da3cacef17d65df4ab3d98a21d5d8ef52ef3f813b35b46e9ac4e562,756
156,1692481500,2023-08-19,432,iETH,1687653575,08abc365d15eb5a450ff8ed2a6207bfa3cb5a0df4ec1ddd0e6636026,2
157,1692481500,2023-08-19,432,iETH,1688385920,16490539b2a6c749b18c82a41ad485eaa882ee019335452b7a7c27c0,93902
158,1692481500,2023-08-19,432,iETH,1688410307,efdea48b2d455838b64f1bdbf0106eef7cd67041ce4aa429d812183e,49912
159,1692481500,2023-08-19,432,iETH,1687031532,30f730fb260aed1721ae7ec3d6ba003509bc8d125ddbf93ddf51cfac,760765
160,1692481500,2023-08-19,432,iETH,1675720979,8bb9c1842b5df8a44359e65982adb4d2a7d0cb745a2b8488592e3d9f,18373
161,1692481500,2023-08-19,432,iETH,1688044771,dfe5d2289b230fb69bdf502d43ec466d44b6742ea21e967ed674bdc9,922676
162,1692481500,2023-08-19,432,iETH,1678759894,09575db3a66d29e820a464f9a5784aa42e3efd96396413c15d5a1160,61516
163,1692481500,2023-08-19,432,iETH,1673546438,623f00f49ed872b8fde76a4d5520f4ff63e50dec00b938701fe2aedd,66412
164,1692481500,2023-08-19,432,iETH,1673041098,d7346fcd395de69e62f4a2bafbc32af393ceecb3287b0ff4442ff36e,556315
165,1692481500,2023-08-19,432,iETH,1673040455,9bf780683ee09b92d00a465c519ef7febf74a26e6ff45fd9af96e496,179358
166,1692481500,2023-08-19,432,iETH,1680938791,514ec5e427280c6bca6a0d79dea12bc793673a7241ba8f6f982a542e,119879
167,1692481500,2023-08-19,432,iETH,1678650434,f791a456607c1532c6f056c09bcbdac59fa54e26c62f1304f288c948,612670
168,1692481500,2023-08-19,432,iETH,1688853187,b1b069d129444271540caea0f248e8ad47f11cd26b72bc76ed728d9d,842240
169,1692481500,2023-08-19,432,iETH,1688974456,e6f174b44628064bfdc62cdf2be63c50b2cd68625efe6847f5fdbf83,179767
170,1692481500,2023-08-19,432,iETH,1689004704,8425e1110917c188382ff1e28f3e11c6310ca3c1ee09b4b4bcc41bc1,26481
171,1692481500,2023-08-19,432,iETH,1683279769,50c932f2307b366df7e0d4c2a462a0cced8ff0bfb46c565d79b69858,710276
172,1692481500,2023-08-19,432,iETH,1689063602,7d1641812bc78ee852ab754207dc818d1eaa658986d48e6890f08bb9,259128
173,1692481500,2023-08-19,432,iETH,1685139759,e435792ece3754f9a940629ec319e62c108f06fedc90da30504b776f,131181
174,1692481500,2023-08-19,432,iETH,1682012182,9c2b04c3d361d4d72878e7c0c067ce6cdf9f29561bfab5c59728c4e2,112957
175,1692481500,2023-08-19,432,iETH,1686344588,e31737eff954647c3cfb076fc5ec72a889d3d7b27a875fdf2fd1b379,1
176,1692481500,2023-08-19,432,iETH,1687800267,eb1b8ad62c7f3ea5e90a78719edc152e38ce63b8e928e1902f7d1468,2857983
177,1692481500,2023-08-19,432,iETH,1672967708,5cbf5f0ea9260bb305078b3bbfdca41a598d232d74c9a30db243ab67,1022399
178,1692481500,2023-08-19,432,iETH,1673247479,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,120787
179,1692481500,2023-08-19,432,iETH,1685299553,e4833eff5469ddeeaf0fbd065ad976676be56e8cd67c04526d51c495,140662
180,1692481500,2023-08-19,432,iETH,1686597736,778f07f22a2e44147376960b871a2bf9382ec1a50ae2c4b2086a8436,689526
181,1692481500,2023-08-19,432,iETH,1672984872,e4a3572c85228edfa7ee4d015fa55fd6c93d181597f86859aaabca91,217662
182,1692481500,2023-08-19,432,iETH,1681575972,63b3889ebf65aba913b3ca44031d7b2c59b04b0727c3f2e67d52d034,966
183,1692481500,2023-08-19,432,iETH,1680575675,34c3340d91bf6565f8b26b14e5dc37c6f89d62bc748b78de164115da,14496
184,1692481500,2023-08-19,432,iETH,1678633327,895dbda6ce8ae6e05cb8936861ffdc934ef3f8b289ecbaf06f20da59,266802
185,1692481500,2023-08-19,432,iETH,1686304498,e1dabf1e8691c018fda047487415acf4ed06b874cc7e2bb639dd1845,6634
186,1692481500,2023-08-19,432,iETH,1672972926,63d62b85ce675ee25e9e0da4c846d9843afc136a494b52ccdc2e48e2,68
187,1692481500,2023-08-19,432,iETH,1676231264,f7315c71937b8ee2b38ba0cabbb3d24b34186c415cb1a75e1f383666,65618
188,1692481500,2023-08-19,432,iETH,1688306155,a6dbba290877e35a99d112108edf8c59364f9d06d0de28484b88d592,7542
189,1692481500,2023-08-19,432,iETH,1686932290,44c0179eeef38221671f1261ea442dc4012a578cb9ac8200bf474230,840105
190,1692481500,2023-08-19,432,iETH,1685914051,9e888b8b96c8adc83588187764673c7e357b0c3b404072c997389f74,97357
191,1692481500,2023-08-19,432,iETH,1687719343,ace43bacbaaf8c652192a6b790f353ca7553a105d99419638d1544fa,154331
192,1692481500,2023-08-19,432,iETH,1689350135,92fd4c1482e065ef6db70c0b78d37262354356a3d67d81aac22ebee3,7641094
193,1692481500,2023-08-19,432,iETH,1680709685,cf0e639d53f433e4738ac6b52bb45d30527d071a0f4db5bb77ae8e73,23647296
194,1692481500,2023-08-19,432,iETH,1689366033,006a690654880fd995ebad7a4e4dd8f215be0784cd96ec4e5ebf1226,910382
195,1692481500,2023-08-19,432,iETH,1686003718,d20a972f5bddebc47975b4d78f5a5ea7113b8311a84623fe58891b45,37671
196,1692481500,2023-08-19,432,iETH,1686598330,3c1e2cfc33728127b806c2679ecccabd2c3602a7fe754228f122f754,1534863
197,1692481500,2023-08-19,432,iETH,1687285210,23d5170dffbfa8d5cf6534cd1c06d52d6d2e8819b7914995fa9a94f4,18632
198,1692481500,2023-08-19,432,iETH,1685069002,b1896ed05f89dc37f90008cbdd3d7aae51e2304a8bb9fa170803290a,2315701
199,1692481500,2023-08-19,432,iETH,1688499444,a3ad69669ecee78b25f6b796d095ca691912481c72cc3ff42ee41ed1,79982
200,1692481500,2023-08-19,432,iETH,1685515747,cb181bb7fceeebef3e2d82fd2a62b5f23a118b9646d0752bce942dc0,790091
201,1692481500,2023-08-19,432,iETH,1682810535,5310a7c00c573d9400459ad061211250ce8c164a1b657d952003f32e,355892
202,1692481500,2023-08-19,432,iETH,1679789844,1ec35cc7e933953ef129dc5adf6c6773f0400d20a0c3966ffa19b253,843592
203,1692481500,2023-08-19,432,iETH,1686477336,fc1c84e08e8e47cda82dfe5d2778002da43570516efe2517c7878226,529
204,1692481500,2023-08-19,432,iETH,1685616858,3e2a4fefddafa38436d4c55f1c52cbca11c3c2aef0e94f37ff5be620,180321
205,1692481500,2023-08-19,432,iETH,1689667178,d00c92d92560223d54d47e2332b1937f37e48f8faf44d2735e119b40,15634
206,1692481500,2023-08-19,432,iETH,1680680229,b17a9e6267af6b03c1d5b6ed9d2ffd82052fe72f052d434082cfc7dc,56817
207,1692481500,2023-08-19,432,iETH,1681409841,09e63926e1dd953e2f6110242c704ce63328e1f2d5ce2142bb66daf2,1616329
208,1692481500,2023-08-19,432,iETH,1689716013,4dab7e1283403bdbdee27b8d4162fc41974ebae2f54d41bd5a01a045,17442
209,1692481500,2023-08-19,432,iETH,1679187980,cc61886cd84b2810e7509648dbac8024a15547b5253af083842d07d3,170331
210,1692481500,2023-08-19,432,iETH,1679267577,b6cdf3c4560e284a5d05fdc1e919565e5e3b6bd51640855b450ccb41,5327955
211,1692481500,2023-08-19,432,iETH,1685766099,fc3f98ae5a3b654f6d89eebba84dede2c2ebe58d58ed3d59984dfef4,17
